x	y
LLLDWYEE3K	69.574
IGEWTMGVV4K	56.501
LLLD2YQETK	47.852
NFSVGEA2LLEK	62.328
ALL2LATAK	54.468999999999994
ALL2LQYKK	44.3555
NNYFGEA2LLEK	59.6055
4VTHYSGPK	33.471
YVTH4SGPK	33.471
IGEPYKGVV4K	36.42
IGEKY3GVVYK	37.268
LVEQA4TRK	30.186
ALL2LPTQK	55.833999999999996
RWN2DDLNWSEK	51.775999999999996
LLLDCTFE3K	75.4285
RWN2DDLNEYMK	38.574
ALL2LVSKK	49.231
LLLDWS2ETK	67.461
ALL2LQYRK	45.596000000000004
QRPDLPY2QK	30.805999999999997
4EYCYSGPK	40.2205
YEYC4SGPK	40.2205
RWN2DDLNQSHK	31.881999999999998
ALL2LQYCK	57.956
IGEWTFGVV4K	73.4375
YKS4YSGPK	35.042500000000004
IGEDY2GVVYK	43.5975
ALL2LKYQK	43.11600000000001
ALLSL4YEK	61.588
ALL2LHSVK	47.63
ALL2LNYFK	68.676
YPY4YSGPK	47.7975
QRPDL2SAQK	26.405
IGEHSAGVV4K	34.321666666666665
IGEMTWGVV4K	66.41466666666668
RWN2DDLNEYPK	40.154
ALLSL4YFK	74.739
NFYEGEA2LLEK	56.207
ALL2LMYHK	55.104
ALL2LQTKK	43.0945
ALLSLVS2K	58.755
LLLDNTHE3K	39.705
QRPDLFY2QK	45.523
4FYHYSGPK	39.548
YFYH4SGPK	39.548
NQSPGEA2LLEK	44.445
ALL2LMYWK	69.858
YRS4YSGPK	35.278999999999996
NVYMGEA2LLEK	56.589
IGE2SHGVVYK	34.029
RWN2DDLNWYEK	52.543499999999995
NQY4GEASLLEK	51.894
NCY4GEASLLEK	54.716
LLLDFS4ETK	71.774
4FYDYSGPK	49.051500000000004
YFYD4SGPK	49.051500000000004
IGEQSPGVV4K	40.495999999999995
Y4TCYSGPK	45.38
NKSMGEA2LLEK	42.353
NDYFGEA2LLEK	60.954
NWSPGEA2LLEK	58.822
Y4YVYSGPK	48.174
ALL2LWTAK	73.90525000000001
ALL2LNTHK	36.324
RWN2DDLNDYFK	54.51625
RWNSDDLNKY2K	34.6125
NNYEGEA2LLEK	47.309
IGERTMGVV4K	33.611999999999995
N2SPGEASLLEK	34.611
RWN2DDLNEYMK	47.427
NFSRGEA2LLEK	46.472
LLLDVTCE3K	61.013
4ASHYSGPK	31.672666666666668
YASH4SGPK	31.672666666666668
NDSFGEA2LLEK	57.711999999999996
RWN2DDLNDYMK	39.025999999999996
ALL2LASQK	52.262
ALL2LFSPK	75.4135
LLLDPYWE3K	68.46585714285713
IGEHSPGVV4K	34.96275
LLLDQY4ETK	55.87949999999999
IGERYKGVV4K	31.266
RWNSDDLN2TRK	31.512500000000003
ALL2LRTDK	43.996
4KTHYSGPK	26.2225
YKTH4SGPK	26.2225
NRT4GEASLLEK	44.076
4MTHYSGPK	31.143
YMTH4SGPK	31.143
IGEHTAGVV4K	34.832499999999996
IGEHT4GVVYK	40.973
IGEFYQGVV4K	53.211000000000006
LLLDDYME3K	50.495
IGE4SDGVVYK	46.914500000000004
NWSNGEA2LLEK	56.86
LLLDNTWE3K	63.159
NQY2GEASLLEK	44.916000000000004
Y3SRYSGPK	31.298000000000002
LPD3YWVENK	55.093999999999994
ALL2LCSPK	57.926
NRSDGEA2LLEK	38.803000000000004
RWNSDDLN3YQK	40.095
IGEPSVGVV4K	49.133
NWSMGEA2LLEK	66.106
IGEWTPGVV4K	59.8935
IGEPSRGVV4K	35.996
RWNSDDLN2YEK	39.059
IGE4SCGVVYK	51.37049999999999
ALL2LPTKK	48.2115
NKTHGEA2LLEK	32.175
ALLSLHY4K	50.920500000000004
LLLDKY4ETK	47.909
RWN2DDLNNTPK	35.934
IGEVYRGVV4K	39.528
IGEHSKGVV4K	28.104000000000003
LLLDKSAE3K	38.725
LLLDDYPE3K	62.485
NDSHGEA2LLEK	38.382
LVEQA3YHK	26.976999999999997
LLLDPYFE3K	66.04
ALLSLWY4K	78.68311111111112
LLLDMSWE3K	74.33333333333334
LLLDCYWE3K	70.881
IGERSRGVV4K	29.27
RWN2DDLNWTHK	45.75733333333333
NWSHGEA2LLEK	48.7255
RWN2DDLNWYRK	46.51649999999999
LLLDNSAE3K	47.641999999999996
RWN2DDLNCYFK	54.619600000000005
ALL2LRSDK	43.888000000000005
IGEETDGVV4K	41.313
IGEPTPGVV4K	45.523
YHS2YSGPK	28.637999999999998
IGEWT4GVVYK	63.64875
4PYQYSGPK	40.57
YPYQ4SGPK	40.57
IGE3SNGVVYK	39.457
NVYNGEA2LLEK	47.633
RWNSDDLN4TKK	37.357
ALL2LNYAK	53.973
ALL2LHSMK	49.7575
NETHGEA2LLEK	38.0765
IGEQTPGVV4K	41.044
ALL2LRYHK	41.1296
ALLSLQY4K	60.7625
ALLSL2YNK	52.63
Y2TQYSGPK	34.034
ALLSLFS2K	73.557
LPDES2VENK	38.973
QRPDLWT4QK	48.63366666666666
IGEPSAGVV4K	43.76
NVY3GEASLLEK	49.261
RWN2DDLNKSAK	30.973
4FTKYSGPK	42.888999999999996
YFTK4SGPK	42.888999999999996
NQYWGEA2LLEK	61.00575
LVEQAVY2K	33.819
ALL2LHYAK	45.821666666666665
LVEQA4YYK	45.4555
LVEQAYY4K	45.4555
4DSFYSGPK	47.801
YDSF4SGPK	47.801
LLLDNSRE3K	39.66
IGEASCGVV4K	45.181000000000004
IGEHTHGVV4K	29.168000000000003
RWN2DDLNKTNK	30.463
RWN2DDLNRSWK	42.847
RWN2DDLNKYMK	43.395
LLLDKTFE3K	50.111000000000004
NNTPGEA2LLEK	46.123000000000005
4NYPYSGPK	38.349000000000004
YNYP4SGPK	38.349000000000004
RWNSDDLN4YEK	44.102
LLLDMYPE3K	81.635
N4YHGEASLLEK	42.01333333333334
ALL2LCSMK	65.81
LLLDDYEE3K	51.99133333333333
ALL2LMTQK	51.495
RWNSDDLN4YMK	50.403999999999996
NWSVGEA2LLEK	64.34933333333333
RWN2DDLNKTWK	41.6035
IGEQTEGVV4K	40.336999999999996
Y4SEYSGPK	43.793000000000006
4NSWYSGPK	50.51266666666667
YNSW4SGPK	50.51266666666667
RWNSDDLNHT2K	30.772
LLLDWYDE3K	70.28819999999999
N4YNGEASLLEK	49.788000000000004
LPD4SHVENK	38.65
NKTQGEA2LLEK	36.753
NFYPGEA2LLEK	57.588499999999996
N3YKGEASLLEK	37.637
IGEEY2GVVYK	42.823
IGERYVGVV4K	42.077
IGE2STGVVYK	39.933
IGESS3GVVYK	39.933
ALL2LNTRK	35.999
ALL2LWYMK	80.224
RWN2DDLNCYKK	35.443
IGE4SFGVVYK	62.798500000000004
IGEKTAGVV4K	35.06
LVEQA4SFK	50.092
4HYAYSGPK	33.2245
YHYA4SGPK	33.2245
NATMGEA2LLEK	56.906000000000006
N2SAGEASLLEK	43.817
ALL2LPYCK	63.2525
ALL2LKTPK	45.082
YNY4YSGPK	43.0725
ALLSLCY2K	59.324
NPTEGEA2LLEK	46.548
4FYNYSGPK	46.829499999999996
YFYN4SGPK	46.829499999999996
IGE4YCGVVYK	54.29500000000001
LLLDRTNE3K	39.398
RWN2DDLNDYQK	38.42
RWN2DDLNPSHK	34.385
RWN2DDLNQTVK	38.645
RWN2DDLNDYWK	54.21099999999999
4FSVYSGPK	57.12625
YFSV4SGPK	57.12625
NAYFGEA2LLEK	59.544
LLLDNY4ETK	55.821
RWN2DDLNQTPK	37.064
IGEES3GVVYK	41.39
IGEQYDGVV4K	42.797
4MTRYSGPK	37.125
YMTR4SGPK	37.125
ALL2LWSEK	72.83533333333334
NRYPGEA2LLEK	41.425
LLLDQSRE3K	39.582
ALLSL3YCK	59.773999999999994
ALLSLHT4K	48.517
4ASFYSGPK	49.971000000000004
YASF4SGPK	49.971000000000004
RWN2DDLNQSEK	35.757
N4SAGEASLLEK	50.375
IGEHYEGVV4K	38.046
4KSMYSGPK	29.5505
YKSM4SGPK	29.5505
NRTDGEA2LLEK	39.102
LLLDDYHE3K	43.5415
NMTRGEA2LLEK	37.444
NHYWGEA2LLEK	53.22833333333333
LLLDHYQE3K	40.984
RWN2DDLNMYCK	58.75150000000001
RWN2DDLNKTKK	27.3452
ALLSL3SYK	60.558
ALLSLTS4K	60.558
LLLDMYEE3K	58.6845
ALLSL4SPK	62.068000000000005
Y4SKYSGPK	36.357
LLLDKTAE3K	38.691
ALL2LWYEK	72.81774999999999
QRPDLHY4QK	31.565
LLLDKYQE3K	39.513
ALLSL4SVK	64.442
IGEFYKGVV4K	45.3545
LLLDDTHE3K	40.88849999999999
4EYNYSGPK	37.072500000000005
YEYN4SGPK	37.072500000000005
4RYHYSGPK	29.563000000000002
YRYH4SGPK	29.563000000000002
NWTKGEA2LLEK	48.799499999999995
LLLD3TRETK	42.443000000000005
ALL2LRSVK	48.789
ALL2LWYFK	85.59887499999999
LLLDEYQE3K	49.263000000000005
YMGHMVILDQ3K	33.546
N2YPGEASLLEK	47.113
ALL2LVYCK	66.7728
ALLSL2TPK	54.545
4VYHYSGPK	33.549
YVYH4SGPK	33.549
IGENYRGVV4K	37.077
LLLDDTVE3K	53.398999999999994
ALL2LWSPK	74.72485714285713
ALL2LDYCK	59.79975
RWN2DDLNEYNK	37.87
IGEVYNGVV4K	44.386
LLLDFYEE3K	67.679
IGE4YDGVVYK	48.683
IGEFT3GVVYK	55.714
ALLSL2YWK	71.2184
IGE3YHGVVYK	35.859
4RSEYSGPK	30.612
YRSE4SGPK	30.612
LLLDETCE3K	51.757
ALLSL4YRK	51.607
LLLD2SFETK	60.565
LLLD2TNETK	46.99
LLLDVSRE3K	48.2805
ALL2LETHK	46.1335
ALL2LKTFK	53.7285
4CSHYSGPK	33.411
YCSH4SGPK	33.411
LPD3YCVENK	40.735
QRPDL4SFQK	47.794
Y4GHMVILDQTK	38.598
RWN2DDLNRSHK	29.364666666666665
4WTFYSGPK	85.22399999999999
YWTF4SGPK	85.22399999999999
NPYWGEA2LLEK	63.10014285714286
LLLDPSKE3K	43.723
ALL2LCYWK	80.219
LLLD4SVETK	60.144
ALL2LWTVK	77.711
LPD2SPVENK	32.929500000000004
LVEQAKY4K	32.348
4KYNYSGPK	32.154666666666664
YKYN4SGPK	32.154666666666664
LPDHS2VENK	28.00725
LLLDPSPE3K	52.857
ALL2LVYFK	80.95
NWTRGEA2LLEK	49.30133333333333
NVSFGEA2LLEK	62.819500000000005
ALL2LETPK	56.0845
RWN2DDLNFYFK	63.308
ALL2LDYEK	55.301
LLLD2TEETK	48.038999999999994
ALL2LMYRK	54.348
4DYEYSGPK	39.639
YDYE4SGPK	39.639
IGEKTDGVV4K	33.801
IGERTHGVV4K	28.865
NPYQGEA2LLEK	45.787000000000006
IGEEYDGVV4K	44.245999999999995
ALLSLAT4K	59.696999999999996
Y2SYYSGPK	40.643
YSS4YSGPK	40.643
RWN2DDLNHTFK	39.758
YVY4YSGPK	46.385000000000005
NMY4GEASLLEK	56.946
ALL2LESRK	44.8915
4EYRYSGPK	33.454
YEYR4SGPK	33.454
IGEASQGVV4K	39.785
RWNSDDLN4YAK	44.602
LVEQAWS2K	43.4365
IGEASKGVV4K	33.917
NDYWGEA2LLEK	63.632000000000005
4WYRYSGPK	42.641999999999996
YWYR4SGPK	42.641999999999996
Y4SAYSGPK	42.812
IGE2TSGVVYK	38.941
IGEST2GVVYK	38.941
ALL2LCSCK	62.31825
LLLDWTRE3K	60.771
RWNSDDLNFS4K	55.559
NFS4GEASLLEK	61.645
ALLSLDS2K	53.13
ALLSLRT4K	49.275
ALL2LNYEK	53.181000000000004
LVEQA2YHK	26.043000000000003
NESEGEA2LLEK	35.341
ALL2LATCK	57.205
4WSMYSGPK	60.88399999999999
YWSM4SGPK	60.88399999999999
LLLDHS4ETK	45.208749999999995
LLLDPSNE3K	51.556000000000004
LLLDESDE3K	49.333
4HSKYSGPK	25.146500000000003
YHSK4SGPK	25.146500000000003
NFYDGEA2LLEK	57.143
NHYAGEA2LLEK	40.3715
ALLSLHT2K	33.677
4PYHYSGPK	33.9514
YPYH4SGPK	33.9514
LLLDQSWE3K	63.633
ALLSLWS2K	71.90599999999999
4HYWYSGPK	46.2836
YHYW4SGPK	46.2836
NPYPGEA2LLEK	48.7565
RWN2DDLNWTRK	45.682500000000005
ALL2LNTAK	51.578
QRPDL4SCQK	34.887
LLLDFYFE3K	92.556
ALLSLES4K	60.4885
ALL2LCYPK	62.282500000000006
ALL2LESDK	54.178
LLLDCY2ETK	53.701
ALLSL4SYK	65.395
ALLSLYS4K	65.395
LVEQAMY4K	37.635
4QYCYSGPK	39.116
YQYC4SGPK	39.116
4MTEYSGPK	45.453
YMTE4SGPK	45.453
QRPDL2TCQK	27.699
IGECYWGVV4K	65.45
IGE2YNGVVYK	40.283
4HTVYSGPK	32.31433333333334
YHTV4SGPK	32.31433333333334
LLLDFSAE3K	68.097
ALL2LKYRK	39.67533333333333
LLLDQYQE3K	47.33
ALL2LPSVK	63.57
IGEPYNGVV4K	42.566
IGEVYHGVV4K	38.436
NNYPGEA2LLEK	47.4
LLLDDTWE3K	65.348
4MTWYSGPK	51.321000000000005
YMTW4SGPK	51.321000000000005
RWN2DDLNDTWK	48.703
LLLDNSWE3K	63.242
RWN2DDLNDTKK	31.909000000000002
LLLDKYDE3K	41.56
LLLDKYRE3K	35.9295
4RSCYSGPK	31.7515
YRSC4SGPK	31.7515
ALL2LQTHK	44.358000000000004
LLLDDYRE3K	44.559
RWN2DDLNKYAK	36.865
4WYPYSGPK	54.767399999999995
YWYP4SGPK	54.767399999999995
4MYCYSGPK	45.178999999999995
YMYC4SGPK	45.178999999999995
LLLDKSNE3K	37.949999999999996
ALLSL3YWK	72.25066666666667
LLLDHY4ETK	49.537499999999994
RWN2DDLNVYKK	37.247
RWN2DDLNWYFK	63.99014285714286
LLLDHSKE3K	32.76025
LVEQAES2K	26.87
LVEQA3TQK	27.226
IGEPSHGVV4K	35.5965
RWNSDDLN4YWK	57.483799999999995
IGEKTPGVV4K	35.216499999999996
LVEQA4SYK	42.246
LVEQAYS4K	42.246
RWN2DDLNAYFK	53.637
NWSKGEA2LLEK	48.57900000000001
RWN2DDLNFYRK	44.762
RWN2DDLNPYQK	39.797
RWN2DDLNMYWK	52.223
RWN2DDLNWTQK	51.293499999999995
ALL2LMYHK	46.903000000000006
4HYPYSGPK	33.34766666666666
YHYP4SGPK	33.34766666666666
LLLDRY4ETK	48.658500000000004
4FSRYSGPK	44.47
YFSR4SGPK	44.47
NRYEGEA2LLEK	40.455333333333336
ALL2LQSRK	43.2525
LLLDNYHE3K	41.424
RWN2DDLNAYPK	40.458
NRSHGEA2LLEK	32.3215
4HSRYSGPK	25.838
YHSR4SGPK	25.838
LLLD2SQETK	46.492
RWN2DDLNWTMK	58.8385
ALL2LQYFK	68.64800000000001
Y4YWYSGPK	60.40349999999999
LLLDMYHE3K	50.781499999999994
LPD4SVVENK	49.331
ALL2LHSWK	56.713
ALL2LRYQK	44.091
ALL2LKYMK	52.746
IGEATRGVV4K	34.698
4RTCYSGPK	31.904000000000003
YRTC4SGPK	31.904000000000003
LPDFT2VENK	57.552
NFS3GEASLLEK	56.008
LLLD2YKETK	40.724000000000004
IGE2YEGVVYK	43.338
ALLSL4TQK	59.653
RWN2DDLNMSFK	56.151
NFYKGEA2LLEK	45.032
IGEAT2GVVYK	40.096
IGEQTWGVV4K	57.5615
IGEASHGVV4K	34.079
LLLDQYFE3K	64.065
IGEESKGVV4K	34.156
RWN2DDLNHYEK	36.169000000000004
ALL2LWYMK	71.594
LLLDRTFE3K	50.9735
NMYRGEA2LLEK	42.358999999999995
4QTWYSGPK	50.56100000000001
YQTW4SGPK	50.56100000000001
N4YWGEASLLEK	67.08916666666666
4PYRYSGPK	34.853
YPYR4SGPK	34.853
IGEFTWGVV4K	72.3505
RWN2DDLNHYRK	33.13
RWN2DDLNMTRK	32.419000000000004
4ASPYSGPK	36.395
YASP4SGPK	36.395
QRPDL2YHQK	26.536250000000003
ALL2LVYNK	60.273999999999994
LLLD4THETK	48.49100000000001
QRPDLQY4QK	35.891
IGEFYEGVV4K	55.97650000000001
ALL2LCYDK	60.821
LLLDEYDE3K	51.316
RWN2DDLNDTCK	38.222
RWN2DDLNQYKK	33.236666666666665
Y4YCYSGPK	45.365
IGECY4GVVYK	53.981
ALL2LPSDK	56.048
4WSHYSGPK	44.621
YWSH4SGPK	44.621
IGEKT3GVVYK	34.19
RWN2DDLNAYKK	34.069
RWN2DDLNATKK	32.2005
ALL2LHSMK	42.43
RWN2DDLNFYKK	43.577
LLLDCTRE3K	46.349500000000006
RWNSDDLN2YKK	33.194
IGEEYPGVV4K	44.757666666666665
LLLDDS3ETK	49.511
QRPDL2SPQK	27.123333333333335
NEYWGEA2LLEK	62.509
RWN2DDLNKSHK	28.149285714285718
4DYCYSGPK	40.885999999999996
YDYC4SGPK	40.885999999999996
IGEQYHGVV4K	35.2765
NHYEGEA2LLEK	41.1205
RWN2DDLNCYPK	43.306999999999995
NVT2GEASLLEK	47.818000000000005
ALLSLMY4K	70.5045
LPDFY4VENK	60.0675
NKYNGEA2LLEK	38.09
LLLD2SRETK	40.036500000000004
NVSRGEA2LLEK	40.712
4MSMYSGPK	51.332
YMSM4SGPK	51.332
IGEFSVGVV4K	62.3805
ALL2LQYMK	52.435
ALL2LCSVK	63.585
QRPDLDS2QK	25.89
LLLDDYDE3K	52.2545
ALL2LKSRK	37.72525
NWYHGEA2LLEK	49.494
LLLD4SRETK	47.786
IGEETHGVV4K	34.2325
IGEHTEGVV4K	34.632666666666665
ALL2LASPK	55.168
LLLDMSKE3K	49.8
RWN2DDLNNSWK	47.383
N4TVGEASLLEK	55.765
LVEQAHY4K	32.7535
4VYFYSGPK	54.688250000000004
YVYF4SGPK	54.688250000000004
ALL2LVYAK	62.777
IGE4TWGVVYK	64.8755
IGEEYKGVV4K	36.251000000000005
LLLDWSNE3K	66.657
LLLDWTQE3K	69.04533333333333
NPSEGEA2LLEK	46.301
QRPDLKY4QK	31.273000000000003
IGEQYRGVV4K	36.6015
ALL2LMSKK	39.184
ALL2LQTAK	51.835
IGEWSNGVV4K	54.65233333333334
RWN2DDLNRSFK	40.27
IGE4YMGVVYK	57.69
SDGHMVILDQ3K	34.747
4AYKYSGPK	32.43
YAYK4SGPK	32.43
IGENSPGVV4K	40.556
RWN2DDLNVTRK	39.946999999999996
4DYWYSGPK	55.24266666666667
YDYW4SGPK	55.24266666666667
ALL2LPYPK	62.2765
LLLDNTCE3K	49.673
IGEFYPGVV4K	58.350666666666676
IGEFY2GVVYK	54.3095
4PSWYSGPK	56.414
YPSW4SGPK	56.414
LLLDAYDE3K	51.751999999999995
4CYHYSGPK	33.879
YCYH4SGPK	33.879
NFYAGEA2LLEK	56.643
RWN2DDLNHSNK	30.661499999999997
IGEKTCGVV4K	37.7065
IGEPSPGVV4K	44.9325
IGENSHGVV4K	33.666
YES4YSGPK	42.305
LVEQACS4K	38.020999999999994
LLLDMTWE3K	75.27499999999999
NMYHGEA2LLEK	41.679500000000004
LLLDRTPE3K	41.702
ALL2LETKK	44.662
ALLSLHS3K	34.167500000000004
IGEDY3GVVYK	45.385
TEGHMVILDQ3K	33.229
ALL2LVYPK	63.63
IGE4SKGVVYK	39.333
LLLDHSPE3K	40.524
N4SYGEASLLEK	56.173
NYS4GEASLLEK	56.173
LLLDVTHE3K	48.64
LLLDHYME3K	41.879000000000005
QRPDLEY2QK	28.865000000000002
RWN2DDLNWTPK	53.908
ALLSL4TKK	50.246
Y3SHYSGPK	30.524
NKS3GEASLLEK	37.06
4EYQYSGPK	37.518
YEYQ4SGPK	37.518
4RTAYSGPK	30.256
YRTA4SGPK	30.256
LLLDWS3ETK	67.791
QRPDLDY2QK	28.916999999999998
NRSNGEA2LLEK	37.147
LLLDNYDE3K	49.718
QRPDL2YCQK	32.375
ALL2LWTMK	79.89066666666668
LVEQA4YRK	32.595
YHY4YSGPK	37.813500000000005
LLLDKSFE3K	50.379999999999995
4RTMYSGPK	30.199499999999997
YRTM4SGPK	30.199499999999997
IGEHTCGVV4K	37.416
IGEQTVGVV4K	46.306000000000004
LLLDMSHE3K	49.11150000000001
4HSCYSGPK	32.048
YHSC4SGPK	32.048
4RSPYSGPK	31.012999999999998
YRSP4SGPK	31.012999999999998
LLLD2SAETK	48.0475
4VSPYSGPK	38.305
YVSP4SGPK	38.305
RWN2DDLNASKK	31.884499999999996
RWN2DDLNCTHK	34.77
ALLSLNS2K	50.598
RWN2DDLNFYEK	50.7405
IGEESHGVV4K	34.352000000000004
RWNSDDLN4SWK	55.540000000000006
ALL2LEYPK	58.312333333333335
4WTAYSGPK	54.331
YWTA4SGPK	54.331
4FYEYSGPK	48.023999999999994
YFYE4SGPK	48.023999999999994
LLLDKTQE3K	37.724000000000004
ALL2LCYFK	75.2638
RWN2DDLNNTHK	31.121
LLLDHY3ETK	44.047
ALL2LEYEK	56.085
ALL2LRYDK	46.406000000000006
RWN2DDLNQTWK	47.527
RWN2DDLNMYDK	44.873000000000005
RWN2DDLNVYVK	49.196999999999996
4ATRYSGPK	32.18833333333333
YATR4SGPK	32.18833333333333
LLLDPYHE3K	45.141999999999996
IGEFTPGVV4K	57.554
NQY3GEASLLEK	46.008
ALL2LPSPK	59.3875
ALLSLFY2K	73.704
ALL2LEYKK	46.209333333333326
LLLDKYNE3K	39.61
N4SFGEASLLEK	63.93
4ATMYSGPK	49.498999999999995
YATM4SGPK	49.498999999999995
N4YEGEASLLEK	51.51433333333333
4AYFYSGPK	50.475666666666676
YAYF4SGPK	50.475666666666676
IGEPTEGVV4K	43.841
IGEVTMGVV4K	56.013000000000005
ALL2LFTQK	74.15466666666667
ALLSLRY4K	51.791000000000004
LLLDHT2ETK	38.8065
RWN2DDLNESWK	49.13
IGENYKGVV4K	35.6015
IGEDSAGVV4K	41.323
ALL2LMYCK	57.765
IGEDYPGVV4K	45.071999999999996
ALL2LETWK	68.61824999999999
LLLDET2ETK	49.282
LLLDVYKE3K	48.695
IGEVY4GVVYK	55.157
RWN2DDLNQTHK	32.006
4RYWYSGPK	46.42
YRYW4SGPK	46.42
RWNSDDLNVY4K	49.12
ALL2LESVK	59.353
QRPDL4YFQK	49.176
NWT4GEASLLEK	64.3745
