x	y
ALL2LCTPK	60.604
RWN2DDLNATHK	32.725
RWN2DDLNFYMK	49.825
4HYQYSGPK	32.928000000000004
YHYQ4SGPK	32.928000000000004
ALL2LPSAK	57.417
LLLDHYNE3K	41.023999999999994
LLLD2STETK	47.501999999999995
LLLDSS3ETK	47.501999999999995
LPD2TNVENK	34.925
ALL2LCSDK	58.20399999999999
ALLSL3TRK	45.545
LPDHT4VENK	33.381
IGEWYPGVV4K	61.1108
RWN2DDLNRYVK	42.003
4FSCYSGPK	56.18
YFSC4SGPK	56.18
RWN2DDLNQYDK	38.8
4WYEYSGPK	51.50199999999999
YWYE4SGPK	51.50199999999999
IGEDTFGVV4K	56.318000000000005
RWN2DDLNWYQK	51.422333333333334
4WYAYSGPK	51.83733333333333
YWYA4SGPK	51.83733333333333
LLLD2TWETK	63.715
IGE2SCGVVYK	43.348
IGE2TQGVVYK	38.921
ALL2LHYRK	40.2405
4PYCYSGPK	44.12
YPYC4SGPK	44.12
IGEWYQGVV4K	57.042500000000004
LLLD4SHETK	46.53
IGEHY2GVVYK	36.301
4ETQYSGPK	35.650999999999996
YETQ4SGPK	35.650999999999996
LLLDRSRE3K	34.4235
RWN2DDLNDSKK	31.476
ALL2LVSHK	50.1165
RWN2DDLNFSVK	55.427499999999995
ALL2LATRK	45.923500000000004
4KSVYSGPK	33.143
YKSV4SGPK	33.143
NKSDGEA2LLEK	38.111999999999995
IGEFSRGVV4K	45.782
NHSWGEA2LLEK	50.923
SDGHMVILDQ3K	43.551
IGEQY4GVVYK	50.4185
LLLDEYWE3K	67.32566666666666
RWN2DDLNNTDK	35.279
RWNSDDLNHY2K	35.14766666666667
ALL2LVSEK	60.115
RWN2DDLNKTHK	28.15733333333333
ALLSL4YCK	65.2718
NWYWGEA2LLEK	74.88085714285714
IGE2TEGVVYK	40.523
4QYFYSGPK	48.8045
YQYF4SGPK	48.8045
ALL2LRSCK	47.7568
LPD2SCVENK	38.419000000000004
LLLDMYDE3K	60.45399999999999
ALL2LVYWK	79.92099999999999
IGEMSWGVV4K	66.48833333333333
RWN2DDLNHYVK	42.604
4RYQYSGPK	33.0015
YRYQ4SGPK	33.0015
4MSHYSGPK	37.83
YMSH4SGPK	37.83
RWN2DDLNKSWK	42.056333333333335
LLLDKSME3K	37.856
ALL2LMYNK	62.861000000000004
4PYKYSGPK	33.951
YPYK4SGPK	33.951
4HTEYSGPK	30.060499999999998
YHTE4SGPK	30.060499999999998
ALL2LESKK	42.898
LPDHT2VENK	28.1625
RWN2DDLNHTMK	35.399
LLLDFSNE3K	65.69
RWN2DDLNHTVK	34.1195
YDGHMVILDQ3K	35.445
LVEQA2YVK	34.428
LLLDASEE3K	49.823
LLLDKYHE3K	35.147444444444446
LLLDMSME3K	56.943000000000005
LLLDRTAE3K	40.256
4ASKYSGPK	32.289
YASK4SGPK	32.289
IGEDSNGVV4K	39.533
N2SEGEASLLEK	44.577
SFGHMVILDQ3K	44.125
4ESPYSGPK	35.891999999999996
YESP4SGPK	35.891999999999996
RWN2DDLNKSKK	27.128125000000004
NQYFGEA2LLEK	57.818999999999996
RWN2DDLNHYMK	44.218999999999994
ALL2LNYMK	61.873999999999995
LVEQA3SDK	27.543000000000003
ALL2LAYQK	54.263999999999996
LPDWY4VENK	61.0465
RWN2DDLNFSWK	64.241
ALLSLVY4K	68.071
IGEMSWGVV4K	58.27
NPYDGEA2LLEK	48.026999999999994
LVEQAAY4K	39.075
ALL2LWTQK	72.80250000000001
IGEDYHGVV4K	37.335
NFYWGEA2LLEK	72.296
4PYDYSGPK	40.46883333333334
YPYD4SGPK	40.46883333333334
ALL2LQYNK	52.1365
NATKGEA2LLEK	37.001999999999995
IGEQSKGVV4K	32.613
NHSHGEA2LLEK	31.724333333333334
ALL2LASWK	70.935
LLLDHYME3K	51.62649999999999
RWN2DDLNDYAK	40.973
NPSQGEA2LLEK	44.768
LLLDQTWE3K	63.07066666666666
ALL2LDYVK	61.577
RWN2DDLNCTWK	52.824
LLLDASNE3K	48.645
T3GHMVILDQTK	42.01
NWYNGEA2LLEK	60.136
ALLSLDY4K	62.4745
4FTEYSGPK	53.919
YFTE4SGPK	53.919
LLLDFYPE3K	69.257
IGEHSVGVV4K	39.098
RWN2DDLNKTVK	33.775999999999996
N2SSGEASLLEK	43.238
NSS2GEASLLEK	43.238
ALL2LEYMK	65.19149999999999
RWNSDDLNHS3K	31.192
QRPDL4YEQK	34.29
ALLSL3YYK	62.31100000000001
ALLSLTY4K	62.31100000000001
ALL2LVYQK	60.44466666666667
RWN2DDLNFYQK	49.504
LPD2SFVENK	47.486999999999995
RWN2DDLNCTPK	41.474
NKTPGEA2LLEK	38.897999999999996
NKSAGEA2LLEK	37.111999999999995
IGERTRGVV4K	29.494666666666664
NMSRGEA2LLEK	42.191
IGEQTHGVV4K	33.105333333333334
ALL2LCTDK	55.64
NPSDGEA2LLEK	46.653999999999996
ALL2LHYPK	49.086333333333336
ALL2LWTRK	62.21125
ALL2LDSHK	45.721500000000006
IGERTAGVV4K	35.58
N4SWGEASLLEK	66.04899999999999
ALL2LEYDK	56.115
LLLD2SSETK	47.12
LLLDSS2ETK	47.12
LPD2YHVENK	31.695999999999998
RWN2DDLNMSEK	36.485
LLLDRT4ETK	45.498000000000005
IGEHYMGVV4K	36.070499999999996
ALL2LRYFK	59.1265
LLLDQYEE3K	48.977
IGENYFGVV4K	58.556999999999995
ALL2LHTPK	45.0604
NHYMGEA2LLEK	39.684
NHTFGEA2LLEK	49.381
LLLDQYME3K	47.7
IGEWTKGVV4K	48.387
NMYEGEA2LLEK	51.305499999999995
NVT3GEASLLEK	48.788000000000004
ALL2LMTCK	66.2585
4HYVYSGPK	35.72433333333334
YHYV4SGPK	35.72433333333334
RWN2DDLNPTRK	34.868
IGENTCGVV4K	43.31
ALL2LKYDK	45.051500000000004
IGEWY3GVVYK	59.316500000000005
LLLDQYVE3K	54.566500000000005
IGEKYVGVV4K	41.56
IGERTFGVV4K	47.568999999999996
NFT4GEASLLEK	61.926
RWNSDDLNRY4K	41.468999999999994
LLLDHSFE3K	50.692499999999995
IGENS4GVVYK	47.398999999999994
LLLDCTHE3K	45.59133333333333
LLLDQS2ETK	46.754
LVEQA4YWK	56.06775
NWYDGEA2LLEK	63.815250000000006
NES4GEASLLEK	51.635000000000005
RWN2DDLNDYEK	40.436
LVEQA2TPK	28.765
IGEHT2GVVYK	32.681
NWYKGEA2LLEK	48.60666666666666
LLLDESPE3K	50.459999999999994
ALL2LHSRK	37.43000000000001
LLLDQYPE3K	49.751000000000005
ALLSL4THK	51.211000000000006
NPYKGEA2LLEK	38.04466666666667
ALL2LPTHK	49.182599999999994
Y2YKYSGPK	32.846500000000006
LLLDHTHE3K	33.831500000000005
NKYAGEA2LLEK	39.488
4QTRYSGPK	30.96
YQTR4SGPK	30.96
ALL2LDSMK	52.886
LLLDQTKE3K	39.202
4RYRYSGPK	30.21
YRYR4SGPK	30.21
ALLSL2SFK	66.0915
LLLDNTKE3K	39.15
LVEQA3TEK	28.199
IGEWSPGVV4K	59.1075
ALL2LWSQK	71.08749999999999
LLLDQTEE3K	47.735
4KTCYSGPK	31.26
YKTC4SGPK	31.26
RWN2DDLNHTNK	30.677999999999997
LLLDDT4ETK	55.286
ALL2LRTQK	43.316333333333326
LPD2YFVENK	50.687
IGE2TKGVVYK	33.488
RWN2DDLNFTPK	56.63
ALL2LCTEK	58.7715
ALL2LAYEK	56.195
LLLDWTFE3K	80.5495
IGEMTEGVV4K	49.105
LVEQAFY4K	54.274
LLLDEYRE3K	43.857
LLLDCTEE3K	55.025999999999996
LLLDKTRE3K	33.24250000000001
IGEDSWGVV4K	59.3815
NHYFGEA2LLEK	50.782
RWN2DDLNQTQK	35.24
IGEVSMGVV4K	44.766000000000005
4HSVYSGPK	32.597
YHSV4SGPK	32.597
LLLDASPE3K	51.084
ALL2LDSRK	44.969
IGEKSCGVV4K	36.926
RWN2DDLNRYNK	34.257999999999996
LPDFS2VENK	55.9085
NWT2GEASLLEK	58.068000000000005
LLLDFTAE3K	69.74600000000001
ALL2LCYNK	58.47533333333333
LLLDCSKE3K	45.165
QRPDL4YYQK	41.357
QRPDLYY4QK	41.357
ALL2LVTQK	60.346000000000004
IGERTQGVV4K	33.108000000000004
IGEHTMGVV4K	33.255
IGEKYCGVV4K	39.78
ALLSL2SQK	50.977
ALL2LEYRK	47.090500000000006
LLLDNYRE3K	42.257
ALLSLQS4K	58.351000000000006
IGEKTWGVV4K	49.437999999999995
LPDNS4VENK	39.894
RWN2DDLNWYDK	53.1435
4VSHYSGPK	33.16
YVSH4SGPK	33.16
4KYRYSGPK	29.572000000000003
YKYR4SGPK	29.572000000000003
IGEHTMGVV4K	41.548
NKYPGEA2LLEK	40.799499999999995
LLLDNT2ETK	47.419
RWNSDDLN4YRK	38.882
QRPDLNY2QK	27.579
ALL2LESFK	67.73033333333333
LVEQARY4K	33.226
LVEQA2SQK	25.934
4RTEYSGPK	30.526500000000002
YRTE4SGPK	30.526500000000002
4WSDYSGPK	53.718
YWSD4SGPK	53.718
IGEMTKGVV4K	40.25
4HTFYSGPK	38.861999999999995
YHTF4SGPK	38.861999999999995
ALL2LCYHK	51.5015
IGEKYQGVV4K	34.907
Y3YPYSGPK	38.412
4VSKYSGPK	33.5345
YVSK4SGPK	33.5345
LLLDMSKE3K	40.139
IGEMSVGVV4K	54.951
IGE2YVGVVYK	48.611999999999995
LVEQA4TKK	29.078000000000003
ALL2LFTFK	86.07340000000002
IGEAY4GVVYK	51.465500000000006
RWN2DDLNQYMK	46.425
IGEDYFGVV4K	60.630399999999995
ALL2LDSWK	69.97380000000001
ALLSLPS4K	63.163999999999994
LLLDMYVE3K	65.74
ALLSLDS4K	60.268
NES2GEASLLEK	44.379
IGEQSHGVV4K	33.729
Y4TYYSGPK	48.373999999999995
YYT4YSGPK	48.373999999999995
LLLD4SEETK	55.925
IGE2YPGVVYK	42.92100000000001
NKSPGEA2LLEK	37.674
4KSAYSGPK	29.779666666666667
YKSA4SGPK	29.779666666666667
NNTWGEA2LLEK	60.979
NFYQGEA2LLEK	54.178000000000004
LLLDRSKE3K	33.693000000000005
IGEPSCGVV4K	46.82899999999999
ALLSL2SRK	43.781000000000006
IGEPYWGVV4K	62.89966666666667
IGEWTEGVV4K	58.04633333333333
N4YYGEASLLEK	56.8995
NYY4GEASLLEK	56.8995
QRPDLHY3QK	26.0305
ALL2LCTMK	65.295
ALLSLET4K	59.18
ALL2LMSHK	44.372
IGECSNGVV4K	41.711000000000006
RWN2DDLNRTKK	28.719
LLLD4SFETK	67.932
4KYDYSGPK	32.784
YKYD4SGPK	32.784
4VSWYSGPK	57.533500000000004
YVSW4SGPK	57.533500000000004
4RSMYSGPK	29.891666666666666
YRSM4SGPK	29.891666666666666
RWNSDDLNHY4K	42.138666666666666
RWN2DDLNRSRK	29.232333333333333
ALL2LETVK	58.289
ALL2LKYMK	43.59
IGECYRGVV4K	38.691
NMSKGEA2LLEK	41.771
ALLSLRS2K	42.994
ALL2LCSNK	56.053000000000004
LLLDWTCE3K	72.765
QRPDLFY4QK	50.154
RWN2DDLNEYEK	39.664
NHSKGEA2LLEK	31.49
4ASWYSGPK	54.798
YASW4SGPK	54.798
4WTKYSGPK	43.209
YWTK4SGPK	43.209
RWN2DDLNKTAK	30.761000000000003
ALL2LCTRK	49.30814285714286
LLLDDY2ETK	50.756
IGERSAGVV4K	34.848
LLLDHSQE3K	37.9995
IGEEY4GVVYK	51.8865
LLLD4SYETK	60.98
LLLDYS4ETK	60.98
NPT4GEASLLEK	52.721000000000004
LLLD2TRETK	40.307
NVTHGEA2LLEK	40.247
ALL2LDTRK	44.211666666666666
LLLDMTHE3K	50.3605
LLLDWYPE3K	71.131
ALL2LHTVK	47.182
LLLDDTPE3K	51.042
4RYNYSGPK	32.7645
YRYN4SGPK	32.7645
QRPDLPY4QK	38.329
ALL2LATKK	44.75
RWN2DDLNKYVK	41.458
NVSWGEA2LLEK	64.666
N4YVGEASLLEK	56.617999999999995
IGEAS2GVVYK	39.861999999999995
RWN2DDLNHSMK	31.127
IGE2YQGVVYK	40.8
LLLDPS2ETK	51.988
RWN2DDLNKYNK	33.335499999999996
RWN2DDLNETRK	32.6225
LLLDDSEE3K	49.795
LLLDVTRE3K	50.162000000000006
LLLDEYAE3K	51.593999999999994
ALLSLEY4K	62.76175
ALL2LESHK	45.52766666666667
IGEETEGVV4K	41.9735
LVEQAWT3K	45.76350000000001
LLLDETRE3K	42.161
ALLSL4SSK	59.141000000000005
ALLSLYS2K	59.141000000000005
IGEQYAGVV4K	43.353
LLLDRYDE3K	42.957
YHS4YSGPK	34.259
RWN2DDLNKYRK	32.242000000000004
LLLD2YEETK	49.708
ALL2LDSFK	66.98
4HYMYSGPK	33.249
YHYM4SGPK	33.249
LLLD2SPETK	48.9935
NRTCGEA2LLEK	31.824
4HSQYSGPK	29.1495
YHSQ4SGPK	29.1495
LLLDKTVE3K	42.667
RWN2DDLNWSHK	45.28775
ALLSLFT2K	74.307
LVEQAQY4K	37.854
LLLDATCE3K	54.209
NNYRGEA2LLEK	39.189
RWNSDDLNNY2K	37.981
ALL2LRTVK	47.938500000000005
RWN2DDLNMSHK	38.338
NNY2GEASLLEK	45.621
N4SSGEASLLEK	48.932
NYS2GEASLLEK	48.932
ALL2LETDK	54.158
LLLDPYKE3K	44.32066666666666
LLLDAS4ETK	55.467
IGEDSVGVV4K	46.8875
RWN2DDLNHTPK	32.71266666666667
LLLDESHE3K	40.388
IGEMTRGVV4K	33.85
SRGHMVILDQ3K	29.61075
4WTMYSGPK	61.45366666666666
YWTM4SGPK	61.45366666666666
RWN2DDLNCYEK	41.644666666666666
RWN2DDLNDYCK	44.69475
RWN2DDLNNSPK	35.466
N4YMGEASLLEK	58.073
ALL2LMTAK	64.187
LVEQA4THK	29.783
QRPDLPT2QK	28.127499999999998
IGENS2GVVYK	38.676
4RSVYSGPK	33.5835
YRSV4SGPK	33.5835
RWN2DDLNHSRK	28.375
IGEFT4GVVYK	61.4255
QRPDL2TSQK	25.818
QRPDLST2QK	25.818
QRPDL2SQQK	25.326
IGEMYRGVV4K	41.016000000000005
SHGHMVILDQ3K	29.366
ALL2LMSCK	55.096000000000004
NDY3GEASLLEK	47.5595
ALL2LDYFK	71.02000000000001
ALL2LHTHK	38.49983333333333
LLLDDYKE3K	42.840500000000006
ALL2LMSWK	79.64566666666667
RWNSDDLN2SHK	31.497500000000002
IGE4TFGVVYK	63.201666666666675
IGE3SPGVVYK	41.925
NKS2GEASLLEK	36.6555
ALL2LCTFK	71.167
LVEQA4YKK	31.063000000000002
ALL2LCTCK	61.0025
NDSWGEA2LLEK	60.935
IGE4YKGVVYK	39.929
LPD4YWVENK	60.84
IGE2SEGVVYK	40.373999999999995
ALL2LFTWK	87.775375
RWN2DDLNHTKK	27.852000000000004
ALL2LHYEK	45.539750000000005
IGEMTQGVV4K	38.9765
ALLSL2TRK	43.48
LLLDCYEE3K	55.825500000000005
LLLDKY2ETK	40.339
4PYNYSGPK	38.583
YPYN4SGPK	38.583
RWNSDDLNAY2K	38.943000000000005
RWN2DDLNNYDK	39.260000000000005
ALL2LHYMK	52.040666666666674
LLLDWYHE3K	60.277166666666666
RWN2DDLNNYEK	39.266999999999996
NWTQGEA2LLEK	58.059
IGEASNGVV4K	39.343
RWN2DDLNWSFK	63.834
ALL2LCYAK	60.848
LLLDWTAE3K	70.713
ALL2LWTMK	72.8315
YAGHMVILDQ3K	33.624
ALL2LPYVK	65.334
LLLDWT2ETK	69.607
LVEQA3YWK	48.305
LLLDMTWE3K	71.005
IGEHYWGVV4K	53.560428571428574
IGEVTRGVV4K	39.49
YMS4YSGPK	41.497
LLLDESNE3K	48.272
ALL2LRTPK	47.33675
LVEQA2YAK	30.026
LLLDHSAE3K	39.34233333333333
IGERTVGVV4K	40.551
YFY2YSGPK	46.739666666666665
IGEQY2GVVYK	41.304
LLLDKYFE3K	56.214
ALL2LWSMK	71.411
LLLDETPE3K	50.788999999999994
NQS3GEASLLEK	44.032
N2TSGEASLLEK	43.47
NST2GEASLLEK	43.47
ALL2LVTRK	51.368
Y3TRYSGPK	31.191999999999997
LLLD4SNETK	54.715
ALL2LQSAK	52.062
LVEQA2YWK	46.4985
LLLDES4ETK	54.776
RWN2DDLNFSEK	50.315
NEYQGEA2LLEK	45.8285
IGEMYHGVV4K	39.991
NMYPGEA2LLEK	52.471000000000004
IGEVSKGVV4K	37.986
RWN2DDLNFYVK	56.718999999999994
ALL2LFSQK	72.345
RWN2DDLNEYWK	53.581
ALLSLFY4K	80.344
RWN2DDLNWTEK	52.44
RWN2DDLNETWK	48.84966666666667
RWN2DDLNPTPK	39.5535
N2YRGEASLLEK	38.95
RWN2DDLNPTHK	34.7615
LLLDNTAE3K	47.813
RWN2DDLNAYRK	35.321999999999996
LLLDRYKE3K	35.741
4MYRYSGPK	36.122
YMYR4SGPK	36.122
4RTVYSGPK	33.3465
YRTV4SGPK	33.3465
NMSKGEA2LLEK	36.71
4KTPYSGPK	31.1
YKTP4SGPK	31.1
YPGHMVILDQ3K	35.731
RWN2DDLNWTKK	45.022
ALLSLKS4K	49.351000000000006
LLLDRSPE3K	41.09100000000001
RWN2DDLNCSEK	39.554
4WYFYSGPK	67.9665
YWYF4SGPK	67.9665
4FSNYSGPK	51.985
YFSN4SGPK	51.985
RWN2DDLNRSCK	33.648666666666664
IGE2SAGVVYK	40.221
ALLSLHY2K	36.279
YFS4YSGPK	57.89
LLLDFTPE3K	68.307
LLLDHSEE3K	39.8585
IGEHSMGVV4K	33.531000000000006
4DSPYSGPK	35.9405
YDSP4SGPK	35.9405
IGEWTWGVV4K	74.564
4WTQYSGPK	52.9585
YWTQ4SGPK	52.9585
ALL2LNSPK	52.8355
IGEDSKGVV4K	34.504
YHGHMVILDQ3K	29.59716666666667
ALL2LWSRK	60.504999999999995
LLLD4YYETK	62.798
LLLDYY4ETK	62.798
RWNSDDLNDY4K	45.975500000000004
ALL2LPYWK	76.34025
RWN2DDLNFYDK	51.254
RWNSDDLN4YSK	43.443000000000005
RWNSDDLNYY2K	43.443000000000005
LLLDKSKE3K	32.3463
NWSWGEA2LLEK	74.23724999999999
IGEKYAGVV4K	37.138000000000005
4ETEYSGPK	36.618
YETE4SGPK	36.618
NRSMGEA2LLEK	37.439
ALL2LAYCK	61.53725
ALL2LMYRK	46.321999999999996
IGEHYNGVV4K	35.295
NWYCGEA2LLEK	63.147000000000006
IGEKTHGVV4K	28.369
RWN2DDLNCYMK	40.659
ALL2LFTAK	75.44666666666667
QRPDLFS4QK	48.535
LLLD4YKETK	48.735
4DTRYSGPK	31.454
YDTR4SGPK	31.454
IGEAYKGVV4K	35.388000000000005
ALL2LAYDK	56.399
RWN2DDLNPYHK	36.646
RWN2DDLNQSRK	31.753
ALL2LASHK	45.167
RWN2DDLNRYEK	36.7715
IGEETPGVV4K	42.96
IGEVTFGVV4K	63.678999999999995
4PYVYSGPK	46.52266666666666
YPYV4SGPK	46.52266666666666
RWN2DDLNHTDK	31.386
ALLSL4YWK	76.79266666666668
IGE2YFGVVYK	58.247
ALLSL4SQK	58.678000000000004
N2YYGEASLLEK	52.1335
NSY4GEASLLEK	52.1335
RWN2DDLNQSWK	47.907
RWNSDDLN3YWK	53.226
IGEKS3GVVYK	33.762
RWN2DDLNVYNK	41.843999999999994
ALL2LEYCK	60.26719999999999
IGECYPGVV4K	47.729
4HSNYSGPK	28.082
YHSN4SGPK	28.082
4WTHYSGPK	44.144
YWTH4SGPK	44.144
Y2YNYSGPK	36.854
ALL2LHTRK	37.989875000000005
ALLSL2YCK	58.614
SVGHMVILDQ3K	37.0015
QRPDL4YDQK	34.398
ALL2LNYPK	56.065
LLLDETKE3K	41.273999999999994
4WTRYSGPK	44.021
YWTR4SGPK	44.021
4CYMYSGPK	45.617
YCYM4SGPK	45.617
IGEESFGVV4K	56.028999999999996
LPDAS2VENK	40.939
ALL2LNSEK	51.314
4VSNYSGPK	37.602
YVSN4SGPK	37.602
4VSVYSGPK	44.553999999999995
YVSV4SGPK	44.553999999999995
YWS3YSGPK	53.52799999999999
LPD4SKVENK	39.396
ALL2LMTWK	66.19
IGEKSDGVV4K	33.873000000000005
IGEKSQGVV4K	32.254
IGEKYDGVV4K	36.736
LLLDHYAE3K	44.134499999999996
NMSMGEA2LLEK	57.336999999999996
4VYKYSGPK	33.405
YVYK4SGPK	33.405
Y4SDYSGPK	42.783
LVEQA4YMK	37.249
QRPDL2YWQK	45.420500000000004
NWSCGEA2LLEK	62.45399999999999
RWN2DDLNVYEK	43.495999999999995
LVEQACY4K	42.502
4RSAYSGPK	30.253666666666664
YRSA4SGPK	30.253666666666664
ALL2LFYKK	62.014
LVEQAVY3K	35.181999999999995
LLLD2SKETK	39.278999999999996
LLLDKSRE3K	33.1775
LPD3YEVENK	38.841
4KSHYSGPK	25.666
YKSH4SGPK	25.666
IGEKYEGVV4K	37.214
LLLDDYQE3K	50.01049999999999
RWNSDDLNKY3K	37.03
ALL2LRYWK	60.62800000000001
IGEHYHGVV4K	31.369799999999998
IGEHTQGVV4K	33.151666666666664
ALLSL3YFK	70.197
QRPDL4TWQK	46.60766666666667
IGEWT3GVVYK	58.521
LPDES4VENK	44.89
RWN2DDLNRSAK	32.091
NWTDGEA2LLEK	59.968999999999994
NHSAGEA2LLEK	37.718
N2TQGEASLLEK	43.537
4WYNYSGPK	50.80133333333333
YWYN4SGPK	50.80133333333333
4NSNYSGPK	32.444
YNSN4SGPK	32.444
IGEKTQGVV4K	32.3565
ALL2LESMK	61.801
IGEQYEGVV4K	43.211
LLLDWSAE3K	68.83433333333333
QRPDL2TQQK	25.895
SNGHMVILDQ3K	40.961
4RTFYSGPK	39.446
YRTF4SGPK	39.446
ALL2LMSWK	67.669
LLLD2YAETK	50.11600000000001
NNTKGEA2LLEK	28.39
RWN2DDLNQSQK	35.091
LVEQA3SEK	28.204
IGE4YNGVVYK	46.538999999999994
IGERTCGVV4K	38.376999999999995
