x	y
LVEQA4YFK	53.266000000000005
RWNSDDLNCY4K	47.406000000000006
4WSPYSGPK	52.688500000000005
YWSP4SGPK	52.688500000000005
ALLSL4YAK	61.9785
LLLDWTEE3K	69.9445
ALL2LEYNK	53.968
Y4YEYSGPK	42.545
IGEAYEGVV4K	44.346000000000004
RWN2DDLNWSAK	52.1355
ALL2LHSAK	42.88466666666667
ALL2LHSKK	36.78616666666667
4ATFYSGPK	50.271
YATF4SGPK	50.271
YNGHMVILDQ3K	41.31166666666666
NVYMGEA2LLEK	65.778
LVEQA4YCK	41.289
LLLDHTQE3K	38.4315
RWNSDDLNRY2K	35.33
N4YSGEASLLEK	50.2885
NYY2GEASLLEK	50.2885
LLLDRTWE3K	53.908
NHSCGEA2LLEK	38.354
LLLDRSVE3K	43.343
ALL2LFYPK	75.46125
LVEQA4YPK	41.091499999999996
IGERS4GVVYK	40.812
IGEKYWGVV4K	51.983999999999995
Y2TPYSGPK	35.095
Y4SYYSGPK	48.64
YYS4YSGPK	48.64
LLLDMTNE3K	47.043
IGERYNGVV4K	35.196999999999996
YQY4YSGPK	42.968
Y4THYSGPK	36.287499999999994
NHY3GEASLLEK	40.614000000000004
NMYMGEA2LLEK	58.114
LLLDCYDE3K	55.39
IGERSMGVV4K	33.431
IGEATNGVV4K	39.414
ALLSL2YKK	44.638999999999996
IGENY4GVVYK	50.513000000000005
RWN2DDLNWYNK	51.510333333333335
ALLSLQS2K	50.586999999999996
4ETRYSGPK	31.727999999999998
YETR4SGPK	31.727999999999998
LLLDRYHE3K	36.272999999999996
ALL2LPYMK	67.0
LLLDQTPE3K	48.885
IGE4SAGVVYK	47.906000000000006
NMYKGEA2LLEK	41.36
ALLSL2TYK	57.77
ALLSLST4K	57.77
RWNSDDLN2YRK	34.439
LLLDKTPE3K	40.582
NWTWGEA2LLEK	73.89855555555556
IGEFY4GVVYK	63.372
LLLDMT4ETK	65.08
NFYMGEA2LLEK	64.324
ALL2LEYQK	53.971000000000004
RWNSDDLN4SYK	47.653
RWNSDDLNYS4K	47.653
ALL2LDYPK	58.541
LLLDVTPE3K	57.708
RWN2DDLNVSAK	42.091
LLLDHSCE3K	41.23
LVEQA2YCK	32.683
ALL2LASKK	43.99
LLLDPTRE3K	46.028
LPD4YQVENK	44.941
IGERYWGVV4K	52.7275
NPTRGEA2LLEK	38.268
NMTWGEA2LLEK	66.57499999999999
LLLDCYHE3K	46.481
LLLDQYRE3K	42.089
ALL2LHTKK	37.3645
NWTHGEA2LLEK	49.19575
ALL2LCTKK	48.18133333333333
RWN2DDLNRTHK	29.495666666666665
ALL2LKYVK	50.816
IGEAYDGVV4K	44.303999999999995
LLLDHSME3K	38.393
ALL2LQTWK	65.787
RWN2DDLNHTHK	28.55416666666667
RWN2DDLNFYMK	58.046499999999995
ALL2LMYFK	67.7905
IGEMTHGVV4K	39.757
4KSQYSGPK	29.065999999999995
YKSQ4SGPK	29.065999999999995
Y4TMYSGPK	49.847
LLLD3SKETK	41.51
LLLDNSKE3K	39.363
LPDFS4VENK	60.1895
NWT3GEASLLEK	59.504
IGEFS4GVVYK	61.096000000000004
ALLSLWY2K	72.13499999999999
IGEKY4GVVYK	43.096500000000006
LVEQA3SCK	30.33
Y2YWYSGPK	53.183
RWN2DDLNNYPK	49.815
ALL2LVYKK	51.015
IGEWTRGVV4K	48.808
ALL2LHYMK	44.217
LLLDMS4ETK	64.475
QRPDL2SSQK	25.125999999999998
QRPDLSS2QK	25.125999999999998
RWNSDDLN4SRK	37.726
4MTRYSGPK	30.976499999999998
YMTR4SGPK	30.976499999999998
RWNSDDLNKY4K	40.876
IGE4TRGVVYK	40.14
LLLDWTVE3K	73.575
RWNSDDLN4SCK	45.635000000000005
ALL2LEYFK	70.49575
4FYQYSGPK	46.518
YFYQ4SGPK	46.518
ALL2LHTMK	49.074
LPDMY4VENK	54.168
NASKGEA2LLEK	36.84
ALL2LRYRK	40.540666666666674
LLLDPY2ETK	52.297666666666665
LLLD2SNETK	46.792
IGEQSVGVV4K	45.273
LLLDRS4ETK	45.445
IGE4YSGVVYK	47.4395
IGEYY2GVVYK	47.4395
TMGHMVILDQ3K	49.805
NRTKGEA2LLEK	32.008
ALL2LHSFK	54.494
IGEMT4GVVYK	55.152
ALLSL4TNK	59.379
LLLDVSKE3K	47.879
LPDHS4VENK	33.7315
IGEHS3GVVYK	34.29900000000001
ALLSLMT4K	67.742
4ATHYSGPK	32.169999999999995
YATH4SGPK	32.169999999999995
QRPDL4YCQK	37.994
ALL2LFSKK	61.045
RWN2DDLNNYWK	53.11
ALL2LCSEK	58.21733333333333
4PYEYSGPK	41.565333333333335
YPYE4SGPK	41.565333333333335
IGEHTWGVV4K	49.67966666666666
NRTVGEA2LLEK	41.863
LPDPT4VENK	45.345
IGEQSFGVV4K	54.07
ALL2LQYEK	53.573499999999996
IGEMSPGVV4K	40.902
NNYWGEA2LLEK	61.847
LLLD2TQETK	46.748000000000005
IGEWYDGVV4K	60.14960000000001
IGEVSFGVV4K	62.907000000000004
Y2SHYSGPK	29.67533333333333
RWNSDDLNFY4K	56.61966666666667
NFTHGEA2LLEK	46.37533333333334
ALL2LVYRK	52.463
LLLDFSPE3K	68.643
LLLDNYFE3K	64.417
RWNSDDLN4YCK	47.141
RWN2DDLNCTRK	35.047
RWNSDDLNFT4K	55.448
RWN2DDLNMYCK	42.747
N2SFGEASLLEK	55.776
QRPDL2YNQK	27.971999999999998
LPDWT2VENK	60.163000000000004
RWN2DDLNMYVK	49.942
N4SNGEASLLEK	48.567
IGEWYRGVV4K	50.1995
ALL2LKSAK	43.413666666666664
ALL2LNYWK	70.50966666666666
RWNSDDLN4THK	37.909
4ESKYSGPK	31.449
YESK4SGPK	31.449
Y4TAYSGPK	42.821999999999996
4PSFYSGPK	53.153999999999996
YPSF4SGPK	53.153999999999996
ALL2LNSAK	51.611999999999995
RWN2DDLNQTEK	35.906
NPTFGEA2LLEK	59.576499999999996
LLLDFYDE3K	68.253
4QYHYSGPK	32.6505
YQYH4SGPK	32.6505
ALL2LETMK	53.174
IGEPYDGVV4K	46.2875
NFYFGEA2LLEK	71.075
Y4SWYSGPK	59.7985
RWN2DDLNHYAK	37.71
NASPGEA2LLEK	45.218999999999994
LPDWY2VENK	56.026
IGE2YSGVVYK	41.132
IGESY2GVVYK	41.132
ALLSL2TFK	64.27
4WSKYSGPK	44.754
YWSK4SGPK	44.754
RWN2DDLNHSFK	40.11866666666666
LPDKS2VENK	30.863000000000003
4VYPYSGPK	41.412
YVYP4SGPK	41.412
IGEKYFGVV4K	49.935
RWN2DDLNWYHK	46.89533333333333
THGHMVILDQ3K	29.5195
NATVGEA2LLEK	49.4765
LLLDMYPE3K	50.805
4VTKYSGPK	33.088
YVTK4SGPK	33.088
ALL2LRYMK	53.164
4FYCYSGPK	51.854
YFYC4SGPK	51.854
IGEVYKGVV4K	38.192
YFGHMVILDQ3K	44.022
LLLDDYNE3K	50.142
N2YDGEASLLEK	46.818000000000005
RWN2DDLNKTDK	31.33
LLLDWTHE3K	59.985
ALL2LFTMK	74.214
Y4YQYSGPK	41.3915
RWN2DDLNESRK	32.619
Y2SPYSGPK	34.434
4NTWYSGPK	50.432500000000005
YNTW4SGPK	50.432500000000005
4RYEYSGPK	33.7325
YRYE4SGPK	33.7325
N3SHGEASLLEK	36.982
ALL2LHYDK	45.86200000000001
IGE2TPGVVYK	41.006
NMYFGEA2LLEK	65.4305
RWN2DDLNPYVK	44.352
LLLDHTAE3K	39.505
4KSDYSGPK	28.271166666666666
YKSD4SGPK	28.271166666666666
RWN2DDLNVSWK	55.983999999999995
YKGHMVILDQ3K	29.0365
IGE4TPGVVYK	49.935
IGEFYWGVV4K	74.19800000000001
IGEHYMGVV4K	44.241
NKSHGEA2LLEK	32.215500000000006
ALLSLKY3K	44.96
IGEPYPGVV4K	46.0555
RWNSDDLN2YAK	39.536
NRSRGEA2LLEK	30.674
RWN2DDLNPYEK	40.751000000000005
IGEETCGVV4K	45.657
4MYKYSGPK	32.422
YMYK4SGPK	32.422
LLLDDS2ETK	49.21
LVEQA3YEK	31.035
4FYKYSGPK	39.03
YFYK4SGPK	39.03
IGEHTRGVV4K	29.03
RWN2DDLNVSHK	36.19
LLLD3YKETK	42.138000000000005
LVEQA4SPK	36.978
LLLD2TSETK	47.302
LLLDST2ETK	47.302
IGEHSRGVV4K	29.068
NESAGEA2LLEK	46.118
NPSWGEA2LLEK	61.085
NVTRGEA2LLEK	40.998000000000005
4HSDYSGPK	28.5435
YHSD4SGPK	28.5435
YVGHMVILDQ3K	36.230875
RWN2DDLNNYVK	45.555
LLLD4YVETK	62.662
LPDRT4VENK	35.756
NKTVGEA2LLEK	41.051
NPTKGEA2LLEK	37.691
NHY4GEASLLEK	45.051
RWN2DDLNNTRK	31.027
RWN2DDLNDSVK	38.4375
4QSHYSGPK	29.9205
YQSH4SGPK	29.9205
ALL2LKSHK	38.06375
IGEWSHGVV4K	47.67666666666667
LLLDWSEE3K	67.738
4HYDYSGPK	33.271499999999996
YHYD4SGPK	33.271499999999996
ALL2LRYAK	45.818999999999996
LPD2SMVENK	42.361000000000004
IGE4YYGVVYK	55.804500000000004
IGEYY4GVVYK	55.804500000000004
NFS2GEASLLEK	54.555
NPYRGEA2LLEK	30.971
4HSMYSGPK	33.718
YHSM4SGPK	33.718
LVEQAHY3K	26.795
RWN2DDLNDTRK	32.414
RWNSDDLNWY3K	52.665
LVEQA2YNK	28.076
ALL2LKTDK	43.273
4AYQYSGPK	37.092
YAYQ4SGPK	37.092
IGEWSMGVV4K	55.547
RWN2DDLNFTCK	53.653
4FYVYSGPK	55.038999999999994
YFYV4SGPK	55.038999999999994
NKT2GEASLLEK	36.786
QRPDLHY2QK	25.314
IGEHTKGVV4K	28.597333333333335
SMGHMVILDQ3K	41.773
NEY4GEASLLEK	53.24666666666667
NVYHGEA2LLEK	40.031499999999994
RWN2DDLNAYEK	40.078
LLLDEYHE3K	42.928333333333335
RWN2DDLNRYPK	35.713
RWN2DDLNKYPK	34.908
LLLDKS4ETK	44.571
NAYAGEA2LLEK	46.659
IGEET3GVVYK	41.733999999999995
LLLDKYME3K	40.266
ALL2LDSCK	56.851000000000006
NDYQGEA2LLEK	46.975
IGEKS4GVVYK	40.205999999999996
NKTRGEA2LLEK	32.206500000000005
LLLDPYCE3K	55.693999999999996
LLLDRYQE3K	40.909
LLLDRTKE3K	34.01766666666666
RWN2DDLNPYNK	39.686
LLLDCSWE3K	69.84899999999999
RWN2DDLNETPK	38.153999999999996
RWN2DDLNDTHK	32.375
LLLDRS2ETK	39.6465
IGEVSHGVV4K	37.296
NVY4GEASLLEK	55.629
LVEQA2SHK	23.3
ALL2LQYVK	59.465999999999994
IGEDYVGVV4K	51.148
IGEWSDGVV4K	56.43933333333334
Y3SKYSGPK	30.866
IGE4TNGVVYK	45.614
4QSWYSGPK	50.952
YQSW4SGPK	50.952
4RSDYSGPK	28.676916666666667
YRSD4SGPK	28.676916666666667
IGEFTQGVV4K	53.632
4MYPYSGPK	43.631
YMYP4SGPK	43.631
LLLD2TFETK	60.486999999999995
IGEFTRGVV4K	46.5075
NFSQGEA2LLEK	54.635
4QYKYSGPK	32.24866666666667
YQYK4SGPK	32.24866666666667
IGEHSCGVV4K	37.181
4WYKYSGPK	41.757666666666665
YWYK4SGPK	41.757666666666665
LVEQAPS4K	37.788
LLLDASWE3K	65.605
LPDWS2VENK	58.1155
NVYFGEA2LLEK	63.873000000000005
4WTNYSGPK	51.882
YWTN4SGPK	51.882
NATFGEA2LLEK	58.205
IGEFYHGVV4K	45.60766666666667
IGEHT3GVVYK	34.393
4DSWYSGPK	52.5745
YDSW4SGPK	52.5745
4HTRYSGPK	25.802
YHTR4SGPK	25.802
RWN2DDLNPYDK	41.3695
RWN2DDLNNYRK	34.698
RWN2DDLNKSDK	31.219
NAYVGEA2LLEK	50.529333333333334
RWN2DDLNHTAK	31.165
IGEMYMGVV4K	54.26
ALL2LNYCK	57.6164
LPDFY2VENK	53.557500000000005
LLLDHTNE3K	38.6635
NPTQGEA2LLEK	44.95
NPYEGEA2LLEK	47.49375
RWN2DDLNVSPK	43.1005
RWNSDDLNQS4K	40.419000000000004
ALL2LQTFK	63.3815
RWN2DDLNVTHK	36.827
NWS4GEASLLEK	63.9615
ALLSL2YPK	56.915
ALL2LKSDK	35.015
NKSRGEA2LLEK	32.228
RWN2DDLNWYPK	55.14200000000001
NWYRGEA2LLEK	50.13433333333333
RWN2DDLNQYEK	38.954
4FSAYSGPK	53.66
YFSA4SGPK	53.66
IGEQYNGVV4K	40.11066666666667
ALLSL4SCK	63.37833333333333
IGEKSKGVV4K	27.765
LPD2TKVENK	29.861666666666668
IGEQYMGVV4K	40.978
ALL2LNTCK	53.547
SWGHMVILDQ3K	48.209
IGEHSMGVV4K	40.8
NKS4GEASLLEK	42.961999999999996
LVEQA3YCK	33.582
LLLDPYQE3K	52.22466666666667
IGERSHGVV4K	29.287
YRT2YSGPK	30.009
NQYVGEA2LLEK	49.847
IGERY4GVVYK	43.78649999999999
ALL2LHTWK	55.503
ALL2LWTNK	71.998
ALL2LRSMK	50.6565
LLLDAT2ETK	49.781
ALL2LVSCK	64.23566666666666
ALL2LDYRK	47.5815
ALLSL2TAK	52.663999999999994
ALL2LCSFK	72.66966666666666
4DYFYSGPK	51.01066666666667
YDYF4SGPK	51.01066666666667
4DYPYSGPK	39.659
YDYP4SGPK	39.659
IGEFYNGVV4K	53.037
LLLDMY2ETK	68.003
RWNSDDLN2YYK	44.408
RWNSDDLNSY4K	44.408
Y4YHYSGPK	36.170500000000004
RWN2DDLNRTPK	33.29066666666667
RWN2DDLNCTKK	34.308
4HYEYSGPK	33.7685
YHYE4SGPK	33.7685
IGEHYCGVV4K	40.42
LLLDDTFE3K	62.177
LVEQA2SMK	32.628
IGEKYRGVV4K	31.834000000000003
RWN2DDLNFYPK	52.513999999999996
4QYEYSGPK	37.751999999999995
YQYE4SGPK	37.751999999999995
RWN2DDLNWSKK	44.394499999999994
LPD2THVENK	28.795333333333335
IGEQYPGVV4K	42.949
ALLSL4TRK	51.01
NQYDGEA2LLEK	46.615
RWN2DDLNWYMK	51.696000000000005
4VYMYSGPK	47.11149999999999
YVYM4SGPK	47.11149999999999
NPYFGEA2LLEK	60.5625
NWTEGEA2LLEK	59.593999999999994
N4TWGEASLLEK	66.45100000000001
IGEDYCGVV4K	48.873000000000005
IGEHTVGVV4K	39.804
LLLDWYQE3K	67.776
NKYVGEA2LLEK	42.672000000000004
NQTPGEA2LLEK	45.4015
IGEPSFGVV4K	57.997
4MYWYSGPK	53.30533333333333
YMYW4SGPK	53.30533333333333
LPD4YYVENK	51.096000000000004
LPDYY4VENK	51.096000000000004
ALL2LDSPK	55.036
IGEAY2GVVYK	41.816
IGEKYMGVV4K	43.376000000000005
N2SKGEASLLEK	36.361999999999995
RWN2DDLNRSEK	32.176
LLLDQSQE3K	45.901
4HYFYSGPK	42.325500000000005
YHYF4SGPK	42.325500000000005
LVEQA4YAK	38.096
LPD4YMVENK	44.6665
IGEEYRGVV4K	37.772
ALL2LMYPK	65.581
ALLSL3YKK	46.288000000000004
IGEHSFGVV4K	47.08233333333333
RWN2DDLNPTKK	33.97
ALLSL2YFK	69.4375
RWN2DDLNKYDK	35.531
IGE4YHGVVYK	40.11033333333334
ALL2LMYVK	59.102
LLLDKYAE3K	42.563
QRPDL4YVQK	39.55
IGEWYHGVV4K	48.952600000000004
NAY4GEASLLEK	52.5385
LLLDVYHE3K	48.817
IGEEYWGVV4K	62.17899999999999
LLLDMTRE3K	41.176
YDT4YSGPK	41.883
IGEHTNGVV4K	32.416
RWN2DDLNNYFK	53.14766666666666
RWN2DDLNQYCK	42.5485
RWN2DDLNKTRK	28.196
4VYEYSGPK	40.3495
YVYE4SGPK	40.3495
YMGHMVILDQ3K	38.36
QRPDLHS4QK	28.31266666666667
IGEDYEGVV4K	45.733999999999995
IGEWYMGVV4K	56.61166666666666
YMT4YSGPK	50.617
IGEPTHGVV4K	35.806
RWN2DDLNHTWK	42.196333333333335
4WYMYSGPK	50.219
YWYM4SGPK	50.219
LLLDNTPE3K	48.678000000000004
NEYPGEA2LLEK	48.462500000000006
LPDQY2VENK	36.695
ALLSL3TKK	44.81100000000001
IGEQTKGVV4K	32.741
IGEMYKGVV4K	34.553000000000004
NHTKGEA2LLEK	32.032
ALL2LVYEK	62.295500000000004
LPD4TFVENK	56.728
IGEESWGVV4K	59.278
IGEQYCGVV4K	46.665000000000006
LLLDAYKE3K	43.012
4RTWYSGPK	42.7115
YRTW4SGPK	42.7115
SMGHMVILDQ3K	38.55
RWN2DDLNETHK	32.562
ALLSLKY4K	51.126000000000005
4KYAYSGPK	32.818000000000005
YKYA4SGPK	32.818000000000005
IGEPYQGVV4K	42.6265
Y3GHMVILDQTK	42.202333333333335
RWN2DDLNVSFK	54.774
NQYEGEA2LLEK	46.398999999999994
ALL2LMSCK	66.565
NFYCGEA2LLEK	60.301
NDSDGEA2LLEK	46.243
RWN2DDLNAYMK	47.846000000000004
NMTKGEA2LLEK	36.715
LLLDWTME3K	74.23400000000001
NHTNGEA2LLEK	37.279
4RSQYSGPK	29.7855
YRSQ4SGPK	29.7855
IGEMSRGVV4K	33.734
NMTHGEA2LLEK	41.971000000000004
RWN2DDLNQYAK	39.559
ALL2LDTKK	44.79
LVEQAHS4K	28.505
LLLDRTQE3K	39.1445
ALL2LFTNK	72.947
ALL2LMTMK	78.307
YKY2YSGPK	32.4505
RWN2DDLNFSPK	51.858999999999995
ALLSLRS3K	43.708999999999996
NVYWGEA2LLEK	66.45
LVEQACY2K	31.8975
4WSCYSGPK	57.20399999999999
YWSC4SGPK	57.20399999999999
LLLDWTKE3K	60.52033333333333
RWNSDDLNPY4K	45.507999999999996
N4SRGEASLLEK	42.114
ALL2LFTRK	63.525499999999994
IGEWTDGVV4K	56.918
LLLDQYHE3K	41.3245
NFSWGEA2LLEK	71.57119999999999
RWN2DDLNRYRK	32.783500000000004
RWNSDDLN4YKK	37.946999999999996
IGERYQGVV4K	35.711
IGEKTRGVV4K	28.85
IGEHY4GVVYK	43.778999999999996
RWNSDDLN4YYK	49.294
RWNSDDLNYY4K	49.294
LLLDDSRE3K	41.8715
LLLDMYWE3K	65.93
LLLDQT4ETK	53.126000000000005
LPDHY2VENK	31.313000000000002
LLLDQYKE3K	40.5835
IGERYMGVV4K	44.001999999999995
ALLSLMS4K	68.843
LLLDRYVE3K	48.293499999999995
RWNSDDLNEY2K	38.872
YMY4YSGPK	48.74433333333334
LLLDDTAE3K	50.213
ALL2LVYMK	71.646
LLLDHYRE3K	37.40533333333334
QRPDL4YHQK	29.120333333333335
ALL2LCSAK	58.550999999999995
IGE4SHGVVYK	39.4255
4ESFYSGPK	48.339
YESF4SGPK	48.339
IGE2YHGVVYK	36.025
Y4SRYSGPK	36.782
IGEFYRGVV4K	46.724
RWN2DDLNVTVK	46.758
IGEHSQGVV4K	33.10733333333334
ALL2LFTPK	76.03233333333333
LPDET4VENK	44.303000000000004
IGE4SPGVVYK	49.055
ALL2LPTRK	48.844
NKTNGEA2LLEK	36.949
RWN2DDLNFSFK	63.016999999999996
4AYHYSGPK	32.8
YAYH4SGPK	32.8
NEYRGEA2LLEK	30.851
IGEPTWGVV4K	61.80733333333333
ALL2LETRK	45.362750000000005
ALL2LPYEK	58.995000000000005
ALL2LETFK	65.04825
ALL2LQTEK	51.859500000000004
IGEKSNGVV4K	32.152
4EYVYSGPK	42.145
YEYV4SGPK	42.145
ALL2LETMK	60.50899999999999
IGENSRGVV4K	33.602
LPD2SHVENK	29.2072
QRPDL4YMQK	41.8585
ALL2LQTMK	58.197
RWN2DDLNAYNK	38.260999999999996
IGEFTFGVV4K	71.243
LLLDDYCE3K	55.6735
ALL2LKYWK	60.479666666666674
ALL2LQSWK	67.692
LVEQA3SQK	27.171
IGEKS2GVVYK	32.548
ALL2LMYFK	79.415
ALLSL4TMK	59.891999999999996
NESRGEA2LLEK	38.846
ALL2LNSCK	55.251000000000005
ALL2LVTWK	75.47399999999999
IGEASAGVV4K	41.778
NNTRGEA2LLEK	29.015
ALLSL4SHK	50.56999999999999
LVEQARY3K	27.176
RWN2DDLNATVK	40.403
NWYAGEA2LLEK	60.081999999999994
IGEDT2GVVYK	40.086
LPDHY4VENK	37.303999999999995
4ATPYSGPK	37.597
YATP4SGPK	37.597
ALL2LQSPK	52.919
4MYFYSGPK	49.236000000000004
YMYF4SGPK	49.236000000000004
NQYPGEA2LLEK	47.118
LPD3THVENK	31.021
IGECSCGVV4K	48.223
LPD4SWVENK	61.156666666666666
Y4YFYSGPK	57.19833333333332
IGE2YDGVVYK	43.003
RWNSDDLNFY2K	50.048
RWN2DDLNRYCK	40.5195
LLLDCSHE3K	44.434000000000005
QRPDL2YQQK	27.746
4PYFYSGPK	55.42066666666667
YPYF4SGPK	55.42066666666667
IGEHSDGVV4K	34.306000000000004
Y2TKYSGPK	28.77
IGEMSHGVV4K	39.834
4HSHYSGPK	25.2985
YHSH4SGPK	25.2985
RWNSDDLNNY4K	44.8095
4DYKYSGPK	33.416
YDYK4SGPK	33.416
NHTWGEA2LLEK	51.8725
LLLDPYNE3K	51.873999999999995
IGEHSEGVV4K	35.441
ALL2LATVK	58.87049999999999
LVEQARS4K	29.254
T4GHMVILDQTK	49.9485
ALLSLKT4K	48.5445
ALL2LDSKK	44.44
ALL2LVTEK	62.101000000000006
4EYEYSGPK	38.70949999999999
YEYE4SGPK	38.70949999999999
ALLSLWT3K	73.742
ALLSLCT2K	57.214
ALLSLET2K	53.291000000000004
LLLDQTHE3K	39.9875
QRPDL2SDQK	25.362333333333336
LLLDATKE3K	42.623999999999995
IGE3YKGVVYK	35.274
LPDFT4VENK	60.39149999999999
ALL2LNYDK	53.532
IGE3SWGVVYK	58.858000000000004
IGERSNGVV4K	33.0075
RWN2DDLNKYWK	48.83133333333333
ALL2LAYWK	73.615
ALLSL2TEK	52.608999999999995
LLLDNYVE3K	55.125
LVEQAFS4K	50.47833333333333
ALL2LNSQK	50.181000000000004
TPGHMVILDQ3K	34.868
LLLDKSHE3K	33.498555555555555
